Time_Start,Time_End,Renko_Open,Renko_Close,Volume_Total,Moving Average,Median,Linear Regression
8/14/2024 8:11:50,8/14/2024 8:20:05,19105,19100,1511,19107,19105,801
8/14/2024 8:20:10,8/14/2024 8:23:00,19100,19095,666,19105,19105,798
8/14/2024 8:23:05,8/14/2024 8:24:25,19095,19090,369,19101,19100,795
8/14/2024 8:24:30,8/14/2024 8:27:15,19095,19100,543,19098,19100,884
8/14/2024 8:27:20,8/14/2024 8:28:40,19100,19105,356,19098,19100,886
8/14/2024 8:28:45,8/14/2024 8:29:25,19105,19110,438,19100,19100,889
8/14/2024 8:29:30,8/14/2024 8:29:50,19110,19115,151,19104,19105,892
8/14/2024 8:29:55,8/14/2024 8:29:55,19115,19120,89,19110,19110,894
8/14/2024 8:30:00,8/14/2024 8:30:00,19115,19110,130,19112,19110,806
8/14/2024 8:30:05,8/14/2024 8:30:05,19110,19035,556,19098,19110,185
8/14/2024 8:30:10,8/14/2024 8:30:10,19040,19080,898,19092,19110,1163
8/14/2024 8:30:15,8/14/2024 8:30:15,19080,19090,342,19087,19090,920
8/14/2024 8:30:20,8/14/2024 8:30:25,19090,19140,819,19091,19090,1278
8/14/2024 8:30:30,8/14/2024 8:31:00,19135,19130,1283,19095,19090,817
8/14/2024 8:31:05,8/14/2024 8:31:10,19135,19155,819,19119,19130,1038
8/14/2024 8:31:15,8/14/2024 8:31:15,19150,19145,210,19132,19140,825
8/14/2024 8:31:20,8/14/2024 8:31:35,19145,19135,734,19141,19140,778
8/14/2024 8:31:40,8/14/2024 8:31:45,19135,19130,231,19139,19135,817
8/14/2024 8:31:50,8/14/2024 8:31:55,19130,19115,372,19136,19135,726
8/14/2024 8:32:00,8/14/2024 8:32:00,19115,19100,245,19125,19130,718
8/14/2024 8:32:05,8/14/2024 8:32:10,19100,19095,572,19115,19115,798
8/14/2024 8:32:15,8/14/2024 8:32:15,19095,19075,434,19103,19100,663
8/14/2024 8:32:20,8/14/2024 8:32:25,19075,19065,396,19090,19095,740
8/14/2024 8:32:30,8/14/2024 8:32:40,19070,19075,353,19082,19075,870
8/14/2024 8:32:45,8/14/2024 8:33:00,19070,19065,515,19075,19075,782
8/14/2024 8:33:05,8/14/2024 8:33:20,19065,19060,473,19068,19065,779
8/14/2024 8:33:25,8/14/2024 8:33:30,19065,19075,268,19068,19065,912
8/14/2024 8:33:35,8/14/2024 8:34:00,19075,19085,599,19072,19075,917
8/14/2024 8:34:05,8/14/2024 8:34:25,19085,19095,438,19076,19075,922
8/14/2024 8:34:30,8/14/2024 8:34:45,19090,19085,304,19080,19085,793
8/14/2024 8:34:50,8/14/2024 8:34:50,19085,19080,93,19084,19085,790
8/14/2024 8:34:55,8/14/2024 8:35:20,19080,19075,546,19084,19085,787
8/14/2024 8:35:25,8/14/2024 8:35:25,19075,19070,196,19081,19080,785
8/14/2024 8:35:30,8/14/2024 8:36:25,19070,19065,1259,19075,19075,782
8/14/2024 8:36:30,8/14/2024 8:36:40,19070,19080,257,19074,19075,914
8/14/2024 8:36:45,8/14/2024 8:37:20,19080,19085,460,19075,19075,876
8/14/2024 8:37:25,8/14/2024 8:37:55,19080,19075,393,19075,19075,787
8/14/2024 8:38:00,8/14/2024 8:38:00,19080,19090,185,19079,19080,920
8/14/2024 8:38:05,8/14/2024 8:38:05,19090,19095,157,19085,19085,881
8/14/2024 8:38:10,8/14/2024 8:39:00,19095,19110,1400,19091,19090,972
8/14/2024 8:39:05,8/14/2024 8:39:55,19110,19115,942,19097,19095,892
8/14/2024 8:40:00,8/14/2024 8:40:15,19115,19120,297,19106,19110,894
8/14/2024 8:40:20,8/14/2024 8:41:00,19115,19110,696,19110,19110,806
8/14/2024 8:41:05,8/14/2024 8:41:15,19110,19105,318,19112,19110,803
8/14/2024 8:41:20,8/14/2024 8:41:25,19105,19100,109,19110,19110,801
8/14/2024 8:41:30,8/14/2024 8:41:40,19100,19095,346,19106,19105,798
8/14/2024 8:41:45,8/14/2024 8:42:00,19100,19105,279,19103,19105,886
8/14/2024 8:42:05,8/14/2024 8:42:40,19105,19110,681,19103,19105,889
8/14/2024 8:42:45,8/14/2024 8:43:00,19110,19120,378,19106,19105,936
8/14/2024 8:43:05,8/14/2024 8:43:05,19120,19125,47,19111,19110,897
8/14/2024 8:43:10,8/14/2024 8:44:00,19125,19130,848,19118,19120,900
8/14/2024 8:44:05,8/14/2024 8:44:10,19130,19135,127,19124,19125,902
8/14/2024 8:44:15,8/14/2024 8:44:55,19135,19140,618,19130,19130,905
8/14/2024 8:45:00,8/14/2024 8:46:05,19140,19145,823,19135,19135,908
8/14/2024 8:46:10,8/14/2024 8:47:25,19145,19150,747,19140,19140,911
8/14/2024 8:47:30,8/14/2024 8:49:10,19145,19140,1050,19142,19140,822
8/14/2024 8:49:15,8/14/2024 8:50:15,19140,19135,580,19142,19140,820
8/14/2024 8:50:20,8/14/2024 8:50:30,19135,19130,379,19140,19140,817
8/14/2024 8:50:35,8/14/2024 8:51:05,19130,19125,250,19136,19135,814
8/14/2024 8:51:10,8/14/2024 8:51:20,19130,19135,158,19133,19135,902
8/14/2024 8:51:25,8/14/2024 8:51:35,19130,19120,195,19129,19130,770
8/14/2024 8:51:40,8/14/2024 8:52:45,19120,19115,548,19125,19125,809
8/14/2024 8:52:50,8/14/2024 8:52:55,19120,19125,85,19124,19125,897
8/14/2024 8:53:00,8/14/2024 8:54:20,19125,19130,613,19125,19125,900
8/14/2024 8:54:25,8/14/2024 9:00:05,19130,19135,1542,19125,19125,902
8/14/2024 9:00:10,8/14/2024 9:02:20,19135,19140,808,19129,19130,905
8/14/2024 9:02:25,8/14/2024 9:05:50,19140,19145,1004,19135,19135,908
8/14/2024 9:05:55,8/14/2024 9:07:20,19145,19150,408,19140,19140,911
8/14/2024 9:07:25,8/14/2024 9:08:15,19145,19140,322,19142,19140,822
8/14/2024 9:08:20,8/14/2024 9:08:25,19140,19135,140,19142,19140,820
8/14/2024 9:08:30,8/14/2024 9:09:40,19135,19130,664,19140,19140,817
8/14/2024 9:09:45,8/14/2024 9:10:10,19135,19140,111,19139,19140,905
8/14/2024 9:10:15,8/14/2024 9:14:15,19140,19145,830,19138,19140,908
8/14/2024 9:14:20,8/14/2024 9:15:25,19140,19135,253,19137,19135,820
8/14/2024 9:15:30,8/14/2024 9:16:00,19135,19130,142,19136,19135,817
8/14/2024 9:16:05,8/14/2024 9:16:45,19130,19125,340,19135,19135,814
8/14/2024 9:16:50,8/14/2024 9:22:40,19130,19135,1112,19134,19135,902
8/14/2024 9:22:45,8/14/2024 9:24:15,19135,19140,339,19133,19135,905
8/14/2024 9:24:20,8/14/2024 9:25:10,19140,19145,427,19135,19135,908
8/14/2024 9:25:15,8/14/2024 9:27:05,19145,19150,811,19139,19140,911
8/14/2024 9:27:10,8/14/2024 9:27:55,19145,19140,462,19142,19140,822
8/14/2024 9:28:00,8/14/2024 9:28:00,19140,19135,33,19142,19140,820
8/14/2024 9:28:05,8/14/2024 9:28:50,19135,19130,793,19140,19140,817
8/14/2024 9:28:55,8/14/2024 9:29:45,19130,19125,552,19136,19135,814
8/14/2024 9:29:50,8/14/2024 9:30:25,19130,19135,1759,19133,19135,902
8/14/2024 9:30:30,8/14/2024 9:30:35,19135,19145,534,19134,19135,949
8/14/2024 9:30:40,8/14/2024 9:30:50,19145,19150,630,19137,19135,911
8/14/2024 9:30:55,8/14/2024 9:30:55,19150,19155,329,19142,19145,913
8/14/2024 9:31:00,8/14/2024 9:31:00,19155,19160,480,19149,19150,916
8/14/2024 9:31:05,8/14/2024 9:31:20,19160,19165,1373,19155,19155,919
8/14/2024 9:31:25,8/14/2024 9:32:00,19165,19170,1792,19160,19160,921
8/14/2024 9:32:05,8/14/2024 9:32:40,19165,19160,1401,19162,19160,833
8/14/2024 9:32:45,8/14/2024 9:33:10,19160,19145,1492,19160,19160,742
8/14/2024 9:33:15,8/14/2024 9:33:15,19145,19140,289,19156,19160,822
8/14/2024 9:33:20,8/14/2024 9:33:50,19140,19130,1198,19149,19145,775
8/14/2024 9:33:55,8/14/2024 9:34:45,19130,19120,2425,19139,19140,770
8/14/2024 9:34:50,8/14/2024 9:34:50,19120,19115,310,19130,19130,809
8/14/2024 9:34:55,8/14/2024 9:35:00,19115,19110,620,19123,19120,806
8/14/2024 9:35:05,8/14/2024 9:35:10,19110,19100,1041,19115,19115,759
8/14/2024 9:35:15,8/14/2024 9:35:25,19100,19095,1039,19108,19110,798
8/14/2024 9:35:30,8/14/2024 9:35:35,19100,19105,312,19105,19105,886
8/14/2024 9:35:40,8/14/2024 9:35:40,19105,19110,229,19104,19105,889
8/14/2024 9:35:45,8/14/2024 9:35:45,19110,19115,231,19105,19105,892
8/14/2024 9:35:50,8/14/2024 9:36:10,19115,19120,1150,19109,19110,894
8/14/2024 9:36:15,8/14/2024 9:36:20,19115,19110,420,19112,19110,806
8/14/2024 9:36:25,8/14/2024 9:36:35,19115,19120,707,19115,19115,894
8/14/2024 9:36:40,8/14/2024 9:38:00,19120,19125,2639,19118,19120,897
8/14/2024 9:38:05,8/14/2024 9:38:10,19120,19115,322,19118,19120,809
8/14/2024 9:38:15,8/14/2024 9:38:50,19120,19125,1290,19119,19120,897
8/14/2024 9:38:55,8/14/2024 9:39:15,19120,19115,775,19120,19120,809
8/14/2024 9:39:20,8/14/2024 9:39:20,19120,19125,129,19121,19125,897
8/14/2024 9:39:25,8/14/2024 9:39:25,19120,19115,223,19119,19115,809
8/14/2024 9:39:30,8/14/2024 9:40:50,19120,19125,2041,19121,19125,897
8/14/2024 9:40:55,8/14/2024 9:41:00,19120,19110,551,19118,19115,765
8/14/2024 9:41:05,8/14/2024 9:41:25,19110,19105,1045,19116,19115,803
8/14/2024 9:41:30,8/14/2024 9:41:40,19105,19100,592,19111,19110,801
8/14/2024 9:41:45,8/14/2024 9:42:10,19100,19090,1308,19106,19105,754
8/14/2024 9:42:15,8/14/2024 9:42:35,19090,19075,1641,19096,19100,704
8/14/2024 9:42:40,8/14/2024 9:43:00,19075,19070,1000,19088,19090,785
8/14/2024 9:43:05,8/14/2024 9:43:20,19075,19085,935,19084,19085,917
8/14/2024 9:43:25,8/14/2024 9:43:50,19080,19075,1078,19079,19075,787
8/14/2024 9:43:55,8/14/2024 9:43:55,19075,19070,260,19075,19075,785
8/14/2024 9:44:00,8/14/2024 9:44:10,19070,19065,914,19073,19070,782
8/14/2024 9:44:15,8/14/2024 9:44:15,19065,19055,481,19070,19070,735
8/14/2024 9:44:20,8/14/2024 9:45:05,19055,19050,2500,19063,19065,774
8/14/2024 9:45:10,8/14/2024 9:45:30,19055,19060,1002,19060,19060,862
8/14/2024 9:45:35,8/14/2024 9:45:50,19060,19065,801,19059,19060,865
8/14/2024 9:45:55,8/14/2024 9:46:00,19065,19070,442,19060,19060,868
8/14/2024 9:46:05,8/14/2024 9:46:25,19070,19080,1025,19065,19065,914
8/14/2024 9:46:30,8/14/2024 9:47:00,19075,19070,1236,19069,19070,785
8/14/2024 9:47:05,8/14/2024 9:47:35,19075,19080,1146,19073,19070,873
8/14/2024 9:47:40,8/14/2024 9:47:40,19080,19085,111,19077,19080,876
8/14/2024 9:47:45,8/14/2024 9:47:45,19085,19095,499,19082,19080,922
8/14/2024 9:47:50,8/14/2024 9:48:05,19095,19100,1302,19086,19085,884
8/14/2024 9:48:10,8/14/2024 9:48:25,19095,19090,540,19090,19090,795
8/14/2024 9:48:30,8/14/2024 9:49:15,19090,19080,1484,19090,19090,748
8/14/2024 9:49:20,8/14/2024 9:49:25,19080,19070,835,19087,19090,743
8/14/2024 9:49:30,8/14/2024 9:49:35,19070,19065,549,19081,19080,782
8/14/2024 9:49:40,8/14/2024 9:50:00,19065,19060,655,19073,19070,779
8/14/2024 9:50:05,8/14/2024 9:50:20,19065,19070,670,19069,19070,868
8/14/2024 9:50:25,8/14/2024 9:50:30,19070,19075,222,19068,19070,870
8/14/2024 9:50:35,8/14/2024 9:50:40,19070,19065,259,19067,19065,782
8/14/2024 9:50:45,8/14/2024 9:51:35,19065,19060,1705,19066,19065,779
8/14/2024 9:51:40,8/14/2024 9:51:40,19060,19055,115,19065,19065,777
8/14/2024 9:51:45,8/14/2024 9:51:45,19055,19045,316,19060,19060,730
8/14/2024 9:51:50,8/14/2024 9:53:05,19045,19040,3476,19053,19055,768
8/14/2024 9:53:10,8/14/2024 9:53:55,19045,19050,1330,19050,19050,857
8/14/2024 9:54:00,8/14/2024 9:54:05,19050,19055,347,19049,19050,859
8/14/2024 9:54:10,8/14/2024 9:54:25,19055,19060,727,19050,19050,862
8/14/2024 9:54:30,8/14/2024 9:54:35,19055,19050,358,19051,19050,774
8/14/2024 9:54:40,8/14/2024 9:54:50,19050,19045,412,19052,19050,771
8/14/2024 9:54:55,8/14/2024 9:54:55,19045,19035,180,19049,19050,724
8/14/2024 9:55:00,8/14/2024 9:55:35,19035,19030,1987,19044,19045,763
8/14/2024 9:55:40,8/14/2024 9:56:35,19030,19020,2045,19036,19035,716
8/14/2024 9:56:40,8/14/2024 9:56:40,19025,19030,332,19032,19030,846
8/14/2024 9:56:45,8/14/2024 9:57:00,19030,19035,773,19030,19030,849
8/14/2024 9:57:05,8/14/2024 9:57:05,19030,19025,194,19028,19030,760
8/14/2024 9:57:10,8/14/2024 9:57:10,19025,19020,106,19026,19025,758
8/14/2024 9:57:15,8/14/2024 9:57:50,19020,19015,1341,19025,19025,755
8/14/2024 9:57:55,8/14/2024 9:58:30,19020,19025,1144,19024,19025,843
8/14/2024 9:58:35,8/14/2024 9:59:20,19020,19015,1055,19020,19020,755
8/14/2024 9:59:25,8/14/2024 9:59:35,19020,19025,405,19020,19020,843
8/14/2024 9:59:40,8/14/2024 9:59:45,19020,19015,393,19019,19015,755
8/14/2024 9:59:50,8/14/2024 10:00:10,19020,19025,1196,19021,19025,843
8/14/2024 10:00:15,8/14/2024 10:00:40,19020,19015,885,19019,19015,755
8/14/2024 10:00:45,8/14/2024 10:00:45,19020,19025,189,19021,19025,843
8/14/2024 10:00:50,8/14/2024 10:01:10,19025,19035,1118,19023,19025,890
8/14/2024 10:01:15,8/14/2024 10:02:20,19035,19040,1917,19028,19025,851
8/14/2024 10:02:25,8/14/2024 10:02:50,19035,19030,805,19029,19030,763
8/14/2024 10:02:55,8/14/2024 10:04:20,19035,19040,1845,19034,19035,851
8/14/2024 10:04:25,8/14/2024 10:06:10,19040,19045,2277,19038,19040,854
8/14/2024 10:06:15,8/14/2024 10:06:25,19045,19050,515,19041,19040,857
8/14/2024 10:06:30,8/14/2024 10:06:30,19045,19035,204,19040,19040,724
8/14/2024 10:06:35,8/14/2024 10:06:35,19035,19030,231,19040,19040,763
8/14/2024 10:06:40,8/14/2024 10:06:40,19030,19025,299,19037,19035,760
8/14/2024 10:06:45,8/14/2024 10:07:05,19025,19020,1089,19032,19030,758
8/14/2024 10:07:10,8/14/2024 10:07:15,19020,19015,217,19025,19025,755
8/14/2024 10:07:20,8/14/2024 10:07:45,19020,19025,729,19023,19025,843
8/14/2024 10:07:50,8/14/2024 10:08:05,19020,19015,427,19020,19020,755
8/14/2024 10:08:10,8/14/2024 10:08:35,19020,19030,757,19021,19020,887
8/14/2024 10:08:40,8/14/2024 10:10:05,19025,19020,1688,19021,19020,758
8/14/2024 10:10:10,8/14/2024 10:10:20,19020,19005,1057,19019,19020,667
8/14/2024 10:10:25,8/14/2024 10:11:00,19005,19000,1607,19014,19015,747
8/14/2024 10:11:05,8/14/2024 10:11:10,19000,18990,776,19009,19005,700
8/14/2024 10:11:15,8/14/2024 10:11:15,18990,18985,498,19000,19000,739
8/14/2024 10:11:20,8/14/2024 10:12:20,18985,18980,2866,18992,18990,736
8/14/2024 10:12:25,8/14/2024 10:13:15,18980,18975,2076,18986,18985,733
8/14/2024 10:13:20,8/14/2024 10:14:05,18975,18970,1356,18980,18980,731
8/14/2024 10:14:10,8/14/2024 10:14:35,18975,18980,729,18978,18980,819
8/14/2024 10:14:40,8/14/2024 10:14:45,18980,18985,371,18978,18980,822
8/14/2024 10:14:50,8/14/2024 10:15:15,18985,18990,980,18980,18980,825
8/14/2024 10:15:20,8/14/2024 10:15:25,18985,18980,667,18981,18980,736
8/14/2024 10:15:30,8/14/2024 10:15:50,18985,18990,577,18985,18985,825
8/14/2024 10:15:55,8/14/2024 10:16:10,18985,18980,630,18985,18985,736
8/14/2024 10:16:15,8/14/2024 10:16:35,18985,18990,600,18986,18990,825
8/14/2024 10:16:40,8/14/2024 10:17:00,18985,18980,493,18984,18980,736
8/14/2024 10:17:05,8/14/2024 10:17:25,18980,18970,1146,18982,18980,689
8/14/2024 10:17:30,8/14/2024 10:18:10,18975,18980,800,18980,18980,819
8/14/2024 10:18:15,8/14/2024 10:18:15,18980,18985,222,18981,18980,822
8/14/2024 10:18:20,8/14/2024 10:18:20,18985,18990,216,18981,18980,825
8/14/2024 10:18:25,8/14/2024 10:19:30,18990,18995,1603,18984,18985,827
8/14/2024 10:19:35,8/14/2024 10:20:30,18995,19000,1535,18990,18990,830
8/14/2024 10:20:35,8/14/2024 10:20:55,19000,19005,705,18995,18995,833
8/14/2024 10:21:00,8/14/2024 10:23:00,19000,18995,2471,18997,18995,744
8/14/2024 10:23:05,8/14/2024 10:23:50,19000,19005,1165,19000,19000,833
8/14/2024 10:23:55,8/14/2024 10:23:55,19005,19010,89,19003,19005,835
8/14/2024 10:24:00,8/14/2024 10:25:05,19010,19015,1897,19006,19005,838
8/14/2024 10:25:10,8/14/2024 10:26:05,19010,19005,1221,19006,19005,750
8/14/2024 10:26:10,8/14/2024 10:26:10,19005,18995,278,19006,19005,703
8/14/2024 10:26:15,8/14/2024 10:27:05,18995,18985,1462,19002,19005,697
8/14/2024 10:27:10,8/14/2024 10:27:20,18985,18980,436,18996,18995,736
8/14/2024 10:27:25,8/14/2024 10:27:30,18985,18990,141,18991,18990,825
8/14/2024 10:27:35,8/14/2024 10:29:20,18990,18995,1647,18989,18990,827
8/14/2024 10:29:25,8/14/2024 10:29:30,18995,19005,337,18991,18990,874
8/14/2024 10:29:35,8/14/2024 10:31:20,19005,19010,2383,18996,18995,835
8/14/2024 10:31:25,8/14/2024 10:31:25,19005,18995,191,18999,18995,703
8/14/2024 10:31:30,8/14/2024 10:32:05,18995,18990,868,18999,18995,742
8/14/2024 10:32:10,8/14/2024 10:32:40,18990,18985,1127,18997,18995,739
8/14/2024 10:32:45,8/14/2024 10:32:45,18985,18980,113,18992,18990,736
8/14/2024 10:32:50,8/14/2024 10:32:50,18980,18975,130,18985,18985,733
8/14/2024 10:32:55,8/14/2024 10:32:55,18975,18970,194,18980,18980,731
8/14/2024 10:33:00,8/14/2024 10:33:40,18970,18960,2198,18974,18975,684
8/14/2024 10:33:45,8/14/2024 10:33:50,18960,18950,934,18967,18970,679
8/14/2024 10:33:55,8/14/2024 10:34:05,18950,18945,902,18960,18960,717
8/14/2024 10:34:10,8/14/2024 10:34:10,18945,18940,296,18953,18950,715
8/14/2024 10:34:15,8/14/2024 10:34:35,18940,18935,1113,18946,18945,712
8/14/2024 10:34:40,8/14/2024 10:35:20,18935,18930,2196,18940,18940,709
8/14/2024 10:35:25,8/14/2024 10:35:55,18935,18940,951,18938,18940,798
8/14/2024 10:36:00,8/14/2024 10:36:00,18940,18945,381,18938,18940,800
8/14/2024 10:36:05,8/14/2024 10:36:05,18945,18955,250,18941,18940,847
8/14/2024 10:36:10,8/14/2024 10:36:50,18955,18960,1281,18946,18945,808
8/14/2024 10:36:55,8/14/2024 10:37:10,18955,18950,474,18950,18950,720
8/14/2024 10:37:15,8/14/2024 10:37:40,18955,18965,935,18955,18955,853
8/14/2024 10:37:45,8/14/2024 10:38:10,18965,18970,684,18960,18960,814
8/14/2024 10:38:15,8/14/2024 10:38:55,18965,18960,826,18961,18960,725
8/14/2024 10:39:00,8/14/2024 10:39:55,18965,18970,1221,18963,18965,814
8/14/2024 10:40:00,8/14/2024 10:40:45,18970,18975,865,18968,18970,816
8/14/2024 10:40:50,8/14/2024 10:40:50,18975,18980,271,18971,18970,819
8/14/2024 10:40:55,8/14/2024 10:41:00,18980,18995,732,18976,18975,910
8/14/2024 10:41:05,8/14/2024 10:42:10,18995,19005,2406,18985,18980,874
8/14/2024 10:42:15,8/14/2024 10:43:25,19000,18995,1220,18990,18995,744
8/14/2024 10:43:30,8/14/2024 10:45:25,18995,18990,1855,18993,18995,742
8/14/2024 10:45:30,8/14/2024 10:45:40,18995,19000,511,18997,18995,830
8/14/2024 10:45:45,8/14/2024 10:46:00,18995,18985,389,18995,18995,697
8/14/2024 10:46:05,8/14/2024 10:47:00,18990,18995,630,18993,18995,827
8/14/2024 10:47:05,8/14/2024 10:47:20,18995,19000,418,18994,18995,830
8/14/2024 10:47:25,8/14/2024 10:47:55,19000,19010,1230,18998,19000,877
8/14/2024 10:48:00,8/14/2024 10:49:05,19010,19015,2021,19001,19000,838
8/14/2024 10:49:10,8/14/2024 10:49:10,19015,19020,301,19008,19010,841
8/14/2024 10:49:15,8/14/2024 10:49:20,19020,19025,403,19014,19015,843
8/14/2024 10:49:25,8/14/2024 10:50:15,19025,19030,1936,19020,19020,846
8/14/2024 10:50:20,8/14/2024 10:52:45,19030,19035,3900,19025,19025,849
8/14/2024 10:52:50,8/14/2024 10:53:20,19035,19040,798,19030,19030,851
8/14/2024 10:53:25,8/14/2024 10:54:20,19040,19045,1744,19035,19035,854
8/14/2024 10:54:25,8/14/2024 10:55:10,19045,19050,1016,19040,19040,857
8/14/2024 10:55:15,8/14/2024 10:55:30,19050,19055,645,19045,19045,859
8/14/2024 10:55:35,8/14/2024 10:56:50,19055,19060,2199,19050,19050,862
8/14/2024 10:56:55,8/14/2024 10:58:20,19055,19050,1428,19052,19050,774
8/14/2024 10:58:25,8/14/2024 10:58:55,19055,19060,721,19055,19055,862
8/14/2024 10:59:00,8/14/2024 10:59:20,19060,19065,688,19058,19060,865
8/14/2024 10:59:25,8/14/2024 11:01:00,19065,19070,2279,19061,19060,868
8/14/2024 11:01:05,8/14/2024 11:02:25,19070,19075,1530,19064,19065,870
8/14/2024 11:02:30,8/14/2024 11:03:20,19070,19065,889,19067,19065,782
8/14/2024 11:03:25,8/14/2024 11:03:35,19070,19075,529,19070,19070,870
8/14/2024 11:03:40,8/14/2024 11:06:10,19075,19080,3341,19073,19075,873
8/14/2024 11:06:15,8/14/2024 11:06:15,19075,19070,188,19073,19075,785
8/14/2024 11:06:20,8/14/2024 11:07:50,19070,19065,1883,19071,19070,782
8/14/2024 11:07:55,8/14/2024 11:08:35,19065,19060,750,19070,19070,779
8/14/2024 11:08:40,8/14/2024 11:09:25,19060,19055,904,19066,19065,777
8/14/2024 11:09:30,8/14/2024 11:10:20,19060,19065,835,19063,19065,865
8/14/2024 11:10:25,8/14/2024 11:10:50,19065,19070,353,19063,19065,868
8/14/2024 11:10:55,8/14/2024 11:11:25,19070,19075,799,19065,19065,870
8/14/2024 11:11:30,8/14/2024 11:13:50,19075,19080,1524,19069,19070,873
8/14/2024 11:13:55,8/14/2024 11:17:10,19080,19085,2973,19075,19075,876
8/14/2024 11:17:15,8/14/2024 11:18:10,19085,19090,904,19080,19080,878
8/14/2024 11:18:15,8/14/2024 11:20:45,19085,19080,1897,19082,19080,790
8/14/2024 11:20:50,8/14/2024 11:22:30,19085,19090,1274,19085,19085,878
8/14/2024 11:22:35,8/14/2024 11:25:15,19085,19080,1774,19085,19085,790
8/14/2024 11:25:20,8/14/2024 11:26:10,19085,19090,898,19086,19090,878
8/14/2024 11:26:15,8/14/2024 11:27:50,19090,19095,1253,19087,19090,881
8/14/2024 11:27:55,8/14/2024 11:29:45,19095,19100,1953,19091,19090,884
8/14/2024 11:29:50,8/14/2024 11:30:00,19100,19105,367,19094,19095,886
8/14/2024 11:30:05,8/14/2024 11:31:40,19105,19110,1991,19100,19100,889
8/14/2024 11:31:45,8/14/2024 11:32:05,19110,19115,378,19105,19105,892
8/14/2024 11:32:10,8/14/2024 11:32:50,19115,19120,1000,19110,19110,894
8/14/2024 11:32:55,8/14/2024 11:33:50,19120,19125,1398,19115,19115,897
8/14/2024 11:33:55,8/14/2024 11:34:05,19125,19130,469,19120,19120,900
8/14/2024 11:34:10,8/14/2024 11:39:25,19130,19135,4542,19125,19125,902
8/14/2024 11:39:30,8/14/2024 11:40:45,19135,19140,1428,19130,19130,905
8/14/2024 11:40:50,8/14/2024 11:40:55,19140,19145,271,19135,19135,908
8/14/2024 11:41:00,8/14/2024 11:42:55,19145,19150,2334,19140,19140,911
8/14/2024 11:43:00,8/14/2024 11:43:10,19145,19140,316,19142,19140,822
8/14/2024 11:43:15,8/14/2024 11:44:50,19140,19135,1467,19142,19140,820
8/14/2024 11:44:55,8/14/2024 11:45:35,19135,19130,890,19140,19140,817
8/14/2024 11:45:40,8/14/2024 11:46:25,19135,19140,437,19139,19140,905
8/14/2024 11:46:30,8/14/2024 11:47:10,19140,19145,337,19138,19140,908
8/14/2024 11:47:15,8/14/2024 11:50:55,19145,19150,2850,19140,19140,911
8/14/2024 11:51:00,8/14/2024 11:51:05,19150,19155,403,19144,19145,913
8/14/2024 11:51:10,8/14/2024 11:51:25,19155,19160,951,19150,19150,916
8/14/2024 11:51:30,8/14/2024 11:52:05,19160,19165,1042,19155,19155,919
8/14/2024 11:52:10,8/14/2024 11:53:30,19165,19170,1728,19160,19160,921
8/14/2024 11:53:35,8/14/2024 11:55:15,19170,19175,2411,19165,19165,924
8/14/2024 11:55:20,8/14/2024 11:55:55,19175,19180,604,19170,19170,927
8/14/2024 11:56:00,8/14/2024 11:56:30,19180,19185,990,19175,19175,929
8/14/2024 11:56:35,8/14/2024 11:58:25,19185,19190,2311,19180,19180,932
8/14/2024 11:58:30,8/14/2024 11:58:45,19190,19195,758,19185,19185,935
8/14/2024 11:58:50,8/14/2024 12:00:25,19195,19200,2738,19190,19190,937
8/14/2024 12:00:30,8/14/2024 12:03:20,19195,19190,2902,19192,19190,849
8/14/2024 12:03:25,8/14/2024 12:03:45,19190,19185,835,19192,19190,846
8/14/2024 12:03:50,8/14/2024 12:07:10,19185,19180,2169,19190,19190,844
8/14/2024 12:07:15,8/14/2024 12:08:55,19185,19190,1399,19189,19190,932
8/14/2024 12:09:00,8/14/2024 12:09:00,19185,19180,185,19185,19185,844
8/14/2024 12:09:05,8/14/2024 12:10:00,19180,19175,1045,19182,19180,841
8/14/2024 12:10:05,8/14/2024 12:10:05,19175,19170,402,19179,19180,838
8/14/2024 12:10:10,8/14/2024 12:12:35,19170,19165,2518,19176,19175,836
8/14/2024 12:12:40,8/14/2024 12:14:15,19170,19175,1170,19173,19175,924
8/14/2024 12:14:20,8/14/2024 12:14:20,19170,19165,128,19170,19170,836
8/14/2024 12:14:25,8/14/2024 12:15:40,19165,19160,1505,19167,19165,833
8/14/2024 12:15:45,8/14/2024 12:15:50,19160,19155,538,19164,19165,830
8/14/2024 12:15:55,8/14/2024 12:16:15,19155,19150,857,19161,19160,828
8/14/2024 12:16:20,8/14/2024 12:16:20,19150,19145,143,19155,19155,825
8/14/2024 12:16:25,8/14/2024 12:16:35,19145,19140,554,19150,19150,822
8/14/2024 12:16:40,8/14/2024 12:17:30,19140,19130,1812,19144,19145,775
8/14/2024 12:17:35,8/14/2024 12:17:55,19130,19125,568,19138,19140,814
8/14/2024 12:18:00,8/14/2024 12:20:50,19125,19120,3972,19132,19130,811
8/14/2024 12:20:55,8/14/2024 12:21:25,19125,19130,663,19129,19130,900
8/14/2024 12:21:30,8/14/2024 12:22:05,19125,19120,873,19125,19125,811
8/14/2024 12:22:10,8/14/2024 12:22:10,19120,19115,61,19122,19120,809
8/14/2024 12:22:15,8/14/2024 12:22:15,19115,19110,392,19119,19120,806
