Time_Start,Time_End,Renko_Open,Renko_Close,Volume_Total
8/12/2024 14:24:30,8/12/2024 14:24:45,18630,18625,147
8/12/2024 14:24:50,8/12/2024 14:26:00,18625,18620,935
8/12/2024 14:24:50,8/12/2024 14:26:00,18620,18615,0
8/12/2024 14:26:05,8/12/2024 14:27:20,18620,18625,583
8/12/2024 14:27:25,8/12/2024 14:29:35,18625,18630,1071
8/12/2024 14:29:40,8/12/2024 14:30:00,18625,18620,133
8/12/2024 14:30:05,8/12/2024 14:30:50,18620,18615,501
8/12/2024 14:30:55,8/12/2024 14:33:05,18615,18610,1356
8/12/2024 14:33:10,8/12/2024 14:34:15,18615,18620,472
8/12/2024 14:34:20,8/12/2024 14:37:05,18620,18625,1240
8/12/2024 14:37:10,8/12/2024 14:39:30,18625,18630,1158
8/12/2024 14:39:35,8/12/2024 14:40:25,18630,18635,720
8/12/2024 14:40:30,8/12/2024 14:41:05,18630,18625,345
8/12/2024 14:41:10,8/12/2024 14:42:10,18625,18620,453
8/12/2024 14:42:15,8/12/2024 14:47:20,18625,18630,1853
8/12/2024 14:47:25,8/12/2024 14:50:50,18625,18620,993
8/12/2024 14:50:55,8/12/2024 14:51:05,18625,18630,259
8/12/2024 14:51:10,8/12/2024 14:51:45,18630,18635,281
8/12/2024 14:51:50,8/12/2024 14:52:40,18630,18625,619
8/12/2024 14:52:45,8/12/2024 14:56:35,18630,18635,1632
8/12/2024 14:56:40,8/12/2024 14:59:45,18635,18640,1753
8/12/2024 14:59:50,8/12/2024 15:02:15,18640,18645,1639
8/12/2024 15:02:20,8/12/2024 15:03:25,18640,18635,852
8/12/2024 15:03:30,8/12/2024 15:08:45,18635,18630,2633
8/12/2024 15:08:50,8/12/2024 15:08:55,18630,18625,210
8/12/2024 15:09:00,8/12/2024 15:10:20,18625,18620,1229
8/12/2024 15:10:25,8/12/2024 15:11:10,18625,18630,395
8/12/2024 15:11:15,8/12/2024 15:11:20,18630,18635,182
8/12/2024 15:11:25,8/12/2024 15:13:10,18635,18640,879
8/12/2024 15:13:15,8/12/2024 15:13:35,18635,18630,202
8/12/2024 15:13:40,8/12/2024 15:14:10,18630,18625,501
8/12/2024 15:13:40,8/12/2024 15:14:10,18625,18620,0
8/12/2024 15:14:15,8/12/2024 15:18:15,18620,18615,2517
8/12/2024 15:18:20,8/12/2024 15:18:55,18620,18625,199
8/12/2024 15:19:00,8/12/2024 15:19:05,18625,18630,181
8/12/2024 15:19:10,8/12/2024 15:20:50,18630,18635,1045
8/12/2024 15:20:55,8/12/2024 15:20:55,18630,18625,72
8/12/2024 15:21:00,8/12/2024 15:22:05,18625,18620,568
8/12/2024 15:22:10,8/12/2024 15:25:10,18625,18630,988
8/12/2024 15:25:15,8/12/2024 15:29:35,18630,18635,1874
8/12/2024 15:29:40,8/12/2024 15:30:30,18630,18625,693
8/12/2024 15:30:35,8/12/2024 15:32:50,18630,18635,1384
8/12/2024 15:32:55,8/12/2024 15:33:00,18630,18625,226
8/12/2024 15:33:05,8/12/2024 15:36:05,18625,18620,1820
8/12/2024 15:36:10,8/12/2024 15:36:45,18620,18615,323
8/12/2024 15:36:50,8/12/2024 15:37:40,18615,18610,765
8/12/2024 15:37:45,8/12/2024 15:38:05,18610,18605,368
8/12/2024 15:38:10,8/12/2024 15:41:05,18605,18600,1958
8/12/2024 15:41:10,8/12/2024 15:41:50,18605,18610,427
8/12/2024 15:41:55,8/12/2024 15:42:10,18605,18600,356
8/12/2024 15:42:15,8/12/2024 15:42:40,18600,18595,504
8/12/2024 15:42:45,8/12/2024 15:43:40,18600,18605,1038
8/12/2024 15:43:45,8/12/2024 15:45:40,18605,18610,1123
8/12/2024 15:45:45,8/12/2024 15:46:35,18605,18600,436
8/12/2024 15:46:40,8/12/2024 15:49:15,18605,18610,1251
8/12/2024 15:49:20,8/12/2024 15:50:25,18605,18600,1072
8/12/2024 15:50:30,8/12/2024 15:50:30,18605,18610,72
8/12/2024 15:50:35,8/12/2024 15:50:40,18610,18615,222
8/12/2024 15:50:45,8/12/2024 15:50:55,18615,18620,335
8/12/2024 15:51:00,8/12/2024 15:52:50,18615,18610,2766
8/12/2024 15:51:00,8/12/2024 15:52:50,18610,18605,0
8/12/2024 15:52:55,8/12/2024 15:53:05,18605,18600,136
8/12/2024 15:53:10,8/12/2024 15:53:15,18600,18595,1127
8/12/2024 15:53:20,8/12/2024 15:53:40,18595,18590,869
8/12/2024 15:53:45,8/12/2024 15:54:40,18590,18585,1924
8/12/2024 15:54:45,8/12/2024 15:54:50,18590,18595,657
8/12/2024 15:54:45,8/12/2024 15:54:50,18595,18600,0
8/12/2024 15:54:45,8/12/2024 15:54:50,18600,18605,0
8/12/2024 15:54:55,8/12/2024 15:55:00,18605,18610,334
8/12/2024 15:55:05,8/12/2024 15:55:25,18610,18615,896
8/12/2024 15:55:30,8/12/2024 15:56:25,18615,18620,904
8/12/2024 15:56:30,8/12/2024 15:56:35,18615,18610,911
8/12/2024 15:56:40,8/12/2024 15:58:00,18610,18605,1103
8/12/2024 15:58:05,8/12/2024 15:58:15,18610,18615,516
8/12/2024 15:58:20,8/12/2024 15:59:20,18615,18620,1961
8/12/2024 15:59:25,8/12/2024 15:59:35,18620,18625,821
8/12/2024 15:59:40,8/12/2024 15:59:40,18625,18630,368
8/12/2024 15:59:45,8/12/2024 16:00:00,18630,18635,5348
8/12/2024 15:59:45,8/12/2024 16:00:00,18635,18640,0
8/12/2024 16:00:05,8/12/2024 16:00:05,18640,18645,1422
8/12/2024 16:00:10,8/12/2024 16:00:10,18645,18650,304
8/12/2024 16:00:15,8/12/2024 16:01:40,18650,18655,3658
8/12/2024 16:01:45,8/12/2024 16:01:45,18650,18645,666
8/12/2024 16:01:45,8/12/2024 16:01:45,18645,18640,0
8/12/2024 16:01:50,8/12/2024 16:04:00,18640,18635,1429
8/12/2024 16:04:05,8/12/2024 16:04:35,18635,18630,487
8/12/2024 16:04:40,8/12/2024 16:04:55,18630,18625,192
8/12/2024 16:05:00,8/12/2024 16:08:35,18625,18620,1712
8/12/2024 16:08:40,8/12/2024 16:09:00,18625,18630,108
8/12/2024 16:09:05,8/12/2024 16:10:00,18630,18635,248
8/12/2024 16:10:05,8/12/2024 16:11:35,18635,18640,506
8/12/2024 16:11:40,8/12/2024 16:23:05,18640,18645,1455
8/12/2024 16:23:10,8/12/2024 16:30:40,18640,18635,371
8/12/2024 16:30:45,8/12/2024 16:39:10,18635,18630,469
8/12/2024 16:39:20,8/12/2024 17:00:00,18630,18625,1199
8/12/2024 18:00:05,8/12/2024 18:00:25,18630,18635,159
8/12/2024 18:00:30,8/12/2024 18:00:55,18635,18640,57
8/12/2024 18:01:00,8/12/2024 18:23:50,18640,18645,785
8/12/2024 18:23:55,8/12/2024 18:30:25,18645,18650,191
8/12/2024 18:30:35,8/12/2024 18:31:10,18645,18640,117
8/12/2024 18:31:15,8/12/2024 18:40:30,18640,18635,330
8/12/2024 18:40:40,8/12/2024 18:49:45,18635,18630,276
8/12/2024 18:49:55,8/12/2024 19:06:40,18635,18640,275
8/12/2024 19:06:45,8/12/2024 19:28:50,18640,18645,324
8/12/2024 19:28:55,8/12/2024 19:29:15,18645,18650,63
8/12/2024 19:29:25,8/12/2024 19:30:00,18650,18655,90
8/12/2024 19:30:05,8/12/2024 19:30:10,18655,18660,65
8/12/2024 19:30:15,8/12/2024 19:32:30,18660,18665,285
8/12/2024 19:32:35,8/12/2024 19:35:00,18660,18655,88
8/12/2024 19:35:05,8/12/2024 19:39:45,18655,18650,105
8/12/2024 19:40:10,8/12/2024 19:41:05,18650,18645,94
8/12/2024 19:41:10,8/12/2024 19:45:05,18645,18640,94
8/12/2024 19:45:10,8/12/2024 19:46:55,18640,18635,117
8/12/2024 19:47:00,8/12/2024 19:47:25,18640,18645,44
8/12/2024 19:47:30,8/12/2024 19:59:40,18645,18650,252
8/12/2024 19:59:45,8/12/2024 20:12:05,18650,18655,587
8/12/2024 20:12:10,8/12/2024 20:23:45,18650,18645,440
8/12/2024 20:23:55,8/12/2024 20:25:45,18645,18640,174
8/12/2024 20:25:50,8/12/2024 20:36:10,18645,18650,472
8/12/2024 20:36:15,8/12/2024 20:52:10,18650,18655,575
8/12/2024 20:52:20,8/12/2024 20:54:00,18655,18660,117
8/12/2024 20:54:05,8/12/2024 20:55:00,18660,18665,163
8/12/2024 20:55:05,8/12/2024 20:56:00,18665,18670,319
8/12/2024 20:56:05,8/12/2024 20:56:20,18670,18675,63
8/12/2024 20:56:25,8/12/2024 21:00:45,18675,18680,499
8/12/2024 21:00:50,8/12/2024 21:05:45,18675,18670,205
8/12/2024 21:05:55,8/12/2024 21:05:55,18670,18665,36
8/12/2024 21:06:00,8/12/2024 21:08:40,18665,18660,352
8/12/2024 21:06:00,8/12/2024 21:08:40,18660,18655,0
8/12/2024 21:08:45,8/12/2024 21:10:05,18655,18650,135
8/12/2024 21:10:10,8/12/2024 21:16:10,18650,18645,527
8/12/2024 21:16:15,8/12/2024 21:17:45,18650,18655,168
8/12/2024 21:17:55,8/12/2024 21:24:55,18655,18660,406
8/12/2024 21:25:00,8/12/2024 21:35:10,18655,18650,340
8/12/2024 21:35:15,8/12/2024 21:39:45,18655,18660,210
8/12/2024 21:39:50,8/12/2024 21:49:10,18660,18665,394
8/12/2024 21:49:15,8/12/2024 22:07:00,18660,18655,502
8/12/2024 22:07:05,8/12/2024 22:27:30,18660,18665,452
8/12/2024 22:27:35,8/12/2024 22:37:05,18660,18655,203
8/12/2024 22:37:10,8/12/2024 22:42:15,18660,18665,149
8/12/2024 22:42:20,8/12/2024 22:53:40,18665,18670,365
8/12/2024 22:53:50,8/12/2024 23:01:05,18670,18675,375
8/12/2024 23:01:10,8/12/2024 23:01:45,18675,18680,87
8/12/2024 23:01:50,8/12/2024 23:26:00,18680,18685,1149
8/12/2024 23:26:10,8/12/2024 23:30:15,18680,18675,419
8/12/2024 23:26:10,8/12/2024 23:30:15,18675,18670,0
8/12/2024 23:30:20,8/12/2024 23:32:25,18675,18680,86
8/12/2024 23:32:30,8/13/2024 0:10:20,18675,18670,1332
8/13/2024 0:10:25,8/13/2024 0:35:40,18675,18680,658
8/13/2024 0:35:45,8/13/2024 0:38:50,18680,18685,352
8/13/2024 0:38:55,8/13/2024 0:43:05,18685,18690,301
8/13/2024 0:43:10,8/13/2024 1:15:30,18690,18695,1520
8/13/2024 1:15:35,8/13/2024 1:15:55,18695,18700,290
8/13/2024 1:16:00,8/13/2024 1:26:25,18700,18705,626
8/13/2024 1:26:30,8/13/2024 1:37:35,18705,18710,618
8/13/2024 1:37:40,8/13/2024 2:02:25,18705,18700,1734
8/13/2024 2:02:30,8/13/2024 2:03:40,18700,18695,193
8/13/2024 2:03:45,8/13/2024 2:07:25,18695,18690,262
8/13/2024 2:07:30,8/13/2024 2:09:45,18695,18700,113
8/13/2024 2:09:50,8/13/2024 2:20:45,18700,18705,776
8/13/2024 2:20:50,8/13/2024 2:27:00,18705,18710,320
8/13/2024 2:27:05,8/13/2024 2:32:30,18705,18700,241
8/13/2024 2:32:35,8/13/2024 2:38:00,18700,18695,127
8/13/2024 2:38:05,8/13/2024 2:39:50,18700,18705,49
8/13/2024 2:40:00,8/13/2024 2:41:05,18705,18710,110
8/13/2024 2:41:15,8/13/2024 2:41:40,18710,18715,132
8/13/2024 2:41:45,8/13/2024 2:47:10,18715,18720,607
8/13/2024 2:47:15,8/13/2024 2:47:40,18720,18725,177
8/13/2024 2:47:45,8/13/2024 2:58:40,18725,18730,813
8/13/2024 2:58:45,8/13/2024 3:00:25,18730,18735,641
8/13/2024 2:58:45,8/13/2024 3:00:25,18735,18740,0
8/13/2024 3:00:30,8/13/2024 3:02:20,18740,18745,402
8/13/2024 3:02:25,8/13/2024 3:02:40,18745,18750,210
8/13/2024 3:02:45,8/13/2024 3:05:30,18750,18755,611
8/13/2024 3:05:35,8/13/2024 3:06:35,18755,18760,340
8/13/2024 3:06:40,8/13/2024 3:07:15,18760,18765,424
8/13/2024 3:06:40,8/13/2024 3:07:15,18765,18770,0
8/13/2024 3:07:20,8/13/2024 3:08:35,18770,18775,483
8/13/2024 3:08:40,8/13/2024 3:09:40,18775,18780,465
8/13/2024 3:09:45,8/13/2024 3:14:40,18780,18785,1121
8/13/2024 3:14:45,8/13/2024 3:18:00,18785,18790,975
8/13/2024 3:18:05,8/13/2024 3:21:40,18790,18795,869
8/13/2024 3:21:45,8/13/2024 3:22:05,18795,18800,699
8/13/2024 3:21:45,8/13/2024 3:22:05,18800,18805,0
8/13/2024 3:22:10,8/13/2024 3:22:50,18805,18810,347
8/13/2024 3:22:55,8/13/2024 3:24:20,18810,18815,350
8/13/2024 3:24:25,8/13/2024 3:25:05,18810,18805,170
8/13/2024 3:25:10,8/13/2024 3:25:15,18805,18800,97
8/13/2024 3:25:20,8/13/2024 3:26:05,18800,18795,240
8/13/2024 3:26:10,8/13/2024 3:26:55,18795,18790,211
8/13/2024 3:27:00,8/13/2024 3:32:30,18790,18785,1031
8/13/2024 3:32:35,8/13/2024 3:34:50,18785,18780,332
8/13/2024 3:34:55,8/13/2024 3:43:30,18780,18775,1129
8/13/2024 3:43:35,8/13/2024 3:44:10,18775,18770,40
8/13/2024 3:44:15,8/13/2024 3:56:50,18775,18780,1088
8/13/2024 3:56:55,8/13/2024 3:59:05,18780,18785,250
8/13/2024 3:59:10,8/13/2024 4:00:20,18780,18775,310
8/13/2024 4:00:25,8/13/2024 4:03:30,18775,18770,569
8/13/2024 4:03:35,8/13/2024 4:05:55,18770,18765,658
8/13/2024 4:03:35,8/13/2024 4:05:55,18765,18760,0
8/13/2024 4:06:00,8/13/2024 4:08:50,18765,18770,321
8/13/2024 4:08:55,8/13/2024 4:13:25,18770,18775,421
8/13/2024 4:13:30,8/13/2024 4:14:15,18770,18765,83
8/13/2024 4:14:20,8/13/2024 4:18:30,18765,18760,480
8/13/2024 4:18:35,8/13/2024 4:18:50,18760,18755,94
8/13/2024 4:18:55,8/13/2024 4:20:05,18755,18750,207
8/13/2024 4:20:10,8/13/2024 4:21:00,18750,18745,363
8/13/2024 4:21:05,8/13/2024 4:27:15,18745,18740,857
8/13/2024 4:27:20,8/13/2024 4:28:35,18745,18750,145
8/13/2024 4:28:40,8/13/2024 4:34:30,18750,18755,559
8/13/2024 4:34:35,8/13/2024 4:35:25,18750,18745,226
8/13/2024 4:35:30,8/13/2024 5:07:30,18745,18740,2848
8/13/2024 5:07:35,8/13/2024 5:08:05,18740,18735,121
8/13/2024 5:08:10,8/13/2024 5:10:50,18735,18730,260
8/13/2024 5:10:55,8/13/2024 5:27:05,18735,18740,1083
8/13/2024 5:27:10,8/13/2024 5:30:10,18740,18745,237
8/13/2024 5:30:15,8/13/2024 5:30:50,18745,18750,119
8/13/2024 5:30:55,8/13/2024 5:40:35,18750,18755,652
8/13/2024 5:40:40,8/13/2024 5:43:30,18755,18760,454
8/13/2024 5:43:35,8/13/2024 5:58:20,18755,18750,1289
8/13/2024 5:58:30,8/13/2024 6:00:10,18750,18745,174
8/13/2024 6:00:15,8/13/2024 6:01:00,18745,18740,511
8/13/2024 6:01:05,8/13/2024 6:01:05,18740,18735,72
8/13/2024 6:01:10,8/13/2024 6:06:15,18735,18730,1109
8/13/2024 6:06:20,8/13/2024 6:08:20,18735,18740,178
8/13/2024 6:08:25,8/13/2024 6:08:35,18735,18730,115
8/13/2024 6:08:25,8/13/2024 6:08:35,18730,18725,0
8/13/2024 6:08:40,8/13/2024 6:10:10,18725,18720,361
8/13/2024 6:10:15,8/13/2024 6:21:30,18720,18715,1109
8/13/2024 6:21:35,8/13/2024 6:23:00,18715,18710,167
8/13/2024 6:23:05,8/13/2024 6:23:15,18710,18705,33
8/13/2024 6:23:20,8/13/2024 6:24:35,18705,18700,386
8/13/2024 6:24:40,8/13/2024 6:25:15,18700,18695,137
8/13/2024 6:25:20,8/13/2024 6:27:15,18695,18690,485
8/13/2024 6:27:20,8/13/2024 6:27:40,18690,18685,117
8/13/2024 6:27:45,8/13/2024 6:29:05,18685,18680,283
8/13/2024 6:29:10,8/13/2024 6:30:10,18685,18690,167
8/13/2024 6:30:15,8/13/2024 6:33:45,18685,18680,691
8/13/2024 6:33:50,8/13/2024 6:35:25,18685,18690,357
8/13/2024 6:35:30,8/13/2024 6:35:30,18685,18680,38
8/13/2024 6:35:35,8/13/2024 6:35:50,18680,18675,274
8/13/2024 6:35:55,8/13/2024 6:36:00,18675,18670,128
8/13/2024 6:36:05,8/13/2024 6:36:50,18670,18665,273
8/13/2024 6:36:55,8/13/2024 6:41:00,18665,18660,894
8/13/2024 6:41:05,8/13/2024 6:49:05,18665,18670,960
8/13/2024 6:49:10,8/13/2024 6:50:10,18670,18675,346
8/13/2024 6:50:15,8/13/2024 6:51:35,18670,18665,228
8/13/2024 6:51:40,8/13/2024 6:52:00,18665,18660,96
8/13/2024 6:52:05,8/13/2024 6:54:00,18660,18655,646
8/13/2024 6:54:05,8/13/2024 6:56:05,18660,18665,429
8/13/2024 6:56:10,8/13/2024 7:02:20,18660,18655,1221
8/13/2024 7:02:25,8/13/2024 7:05:20,18660,18665,428
8/13/2024 7:05:30,8/13/2024 7:09:25,18665,18670,600
8/13/2024 7:09:30,8/13/2024 7:13:15,18670,18675,729
8/13/2024 7:13:20,8/13/2024 7:14:10,18675,18680,247
8/13/2024 7:14:15,8/13/2024 7:15:40,18680,18685,357
8/13/2024 7:15:45,8/13/2024 7:32:45,18685,18690,1773
8/13/2024 7:32:50,8/13/2024 7:35:05,18690,18695,268
8/13/2024 7:35:10,8/13/2024 7:38:00,18695,18700,383
8/13/2024 7:38:05,8/13/2024 7:41:55,18695,18690,428
8/13/2024 7:42:00,8/13/2024 7:43:05,18695,18700,280
8/13/2024 7:43:10,8/13/2024 7:47:30,18700,18705,858
8/13/2024 7:47:35,8/13/2024 7:53:15,18705,18710,523
8/13/2024 7:53:20,8/13/2024 7:59:20,18705,18700,543
8/13/2024 7:59:25,8/13/2024 8:01:40,18705,18710,339
8/13/2024 8:01:45,8/13/2024 8:02:10,18710,18715,193
8/13/2024 8:02:15,8/13/2024 8:03:50,18715,18720,708
8/13/2024 8:03:55,8/13/2024 8:04:45,18720,18725,317
8/13/2024 8:04:50,8/13/2024 8:04:55,18725,18730,104
8/13/2024 8:05:00,8/13/2024 8:05:45,18730,18735,319
8/13/2024 8:05:50,8/13/2024 8:07:50,18735,18740,614
8/13/2024 8:07:55,8/13/2024 8:08:00,18740,18745,70
8/13/2024 8:08:05,8/13/2024 8:08:35,18745,18750,407
8/13/2024 8:08:40,8/13/2024 8:09:45,18750,18755,413
8/13/2024 8:09:50,8/13/2024 8:17:30,18755,18760,1987
8/13/2024 8:17:35,8/13/2024 8:19:10,18760,18765,339
8/13/2024 8:19:15,8/13/2024 8:20:30,18760,18755,256
8/13/2024 8:20:35,8/13/2024 8:22:05,18755,18750,352
8/13/2024 8:22:10,8/13/2024 8:30:00,18750,18745,1483
8/13/2024 8:30:05,8/13/2024 8:30:25,18750,18755,2066
8/13/2024 8:30:05,8/13/2024 8:30:25,18755,18760,0
8/13/2024 8:30:05,8/13/2024 8:30:25,18760,18765,0
8/13/2024 8:30:05,8/13/2024 8:30:25,18765,18770,0
8/13/2024 8:30:05,8/13/2024 8:30:25,18770,18775,0
8/13/2024 8:30:05,8/13/2024 8:30:25,18775,18780,0
8/13/2024 8:30:05,8/13/2024 8:30:25,18780,18785,0
8/13/2024 8:30:05,8/13/2024 8:30:25,18785,18790,0
8/13/2024 8:30:05,8/13/2024 8:30:25,18790,18795,0
8/13/2024 8:30:30,8/13/2024 8:30:45,18795,18800,495
8/13/2024 8:30:50,8/13/2024 8:31:00,18795,18790,338
8/13/2024 8:31:05,8/13/2024 8:31:25,18795,18800,399
8/13/2024 8:31:30,8/13/2024 8:31:45,18800,18805,455
8/13/2024 8:31:30,8/13/2024 8:31:45,18805,18810,0
8/13/2024 8:31:50,8/13/2024 8:31:50,18805,18800,147
8/13/2024 8:31:55,8/13/2024 8:32:30,18800,18795,829
8/13/2024 8:32:35,8/13/2024 8:32:45,18795,18790,164
8/13/2024 8:32:50,8/13/2024 8:33:35,18790,18785,960
8/13/2024 8:33:40,8/13/2024 8:34:10,18790,18795,356
8/13/2024 8:34:15,8/13/2024 8:34:35,18795,18800,426
8/13/2024 8:34:40,8/13/2024 8:35:20,18800,18805,771
8/13/2024 8:35:25,8/13/2024 8:36:00,18800,18795,648
8/13/2024 8:35:25,8/13/2024 8:36:00,18795,18790,0
8/13/2024 8:36:05,8/13/2024 8:36:10,18795,18800,218
8/13/2024 8:36:15,8/13/2024 8:36:35,18800,18805,321
8/13/2024 8:36:40,8/13/2024 8:37:55,18805,18810,1437
8/13/2024 8:36:40,8/13/2024 8:37:55,18810,18815,0
8/13/2024 8:38:00,8/13/2024 8:40:30,18815,18820,1287
8/13/2024 8:40:35,8/13/2024 8:43:00,18815,18810,856
8/13/2024 8:43:05,8/13/2024 8:44:30,18810,18805,646
8/13/2024 8:44:35,8/13/2024 8:45:10,18805,18800,361
8/13/2024 8:45:15,8/13/2024 8:47:05,18800,18795,1012
8/13/2024 8:45:15,8/13/2024 8:47:05,18795,18790,0
8/13/2024 8:47:10,8/13/2024 8:47:10,18790,18785,215
8/13/2024 8:47:15,8/13/2024 8:48:10,18785,18780,737
8/13/2024 8:48:15,8/13/2024 8:49:55,18785,18790,764
8/13/2024 8:50:00,8/13/2024 8:54:20,18790,18795,1551
8/13/2024 8:54:25,8/13/2024 8:55:20,18795,18800,534
8/13/2024 8:54:25,8/13/2024 8:55:20,18800,18805,0
8/13/2024 8:55:25,8/13/2024 8:57:25,18800,18795,657
8/13/2024 8:57:30,8/13/2024 8:58:00,18800,18805,215
8/13/2024 8:58:05,8/13/2024 8:58:40,18805,18810,243
8/13/2024 8:58:45,8/13/2024 9:00:00,18810,18815,728
8/13/2024 9:00:05,8/13/2024 9:02:00,18815,18820,912
8/13/2024 9:02:05,8/13/2024 9:10:35,18815,18810,1899
8/13/2024 9:10:40,8/13/2024 9:12:00,18815,18820,442
8/13/2024 9:12:05,8/13/2024 9:12:10,18815,18810,322
8/13/2024 9:12:15,8/13/2024 9:13:00,18810,18805,649
8/13/2024 9:13:05,8/13/2024 9:14:00,18805,18800,709
8/13/2024 9:14:05,8/13/2024 9:14:35,18800,18795,632
8/13/2024 9:14:40,8/13/2024 9:18:10,18800,18805,1924
8/13/2024 9:18:15,8/13/2024 9:20:05,18805,18810,462
8/13/2024 9:20:10,8/13/2024 9:21:25,18810,18815,497
8/13/2024 9:21:30,8/13/2024 9:21:45,18815,18820,261
8/13/2024 9:21:50,8/13/2024 9:22:20,18820,18825,984
8/13/2024 9:21:50,8/13/2024 9:22:20,18825,18830,0
8/13/2024 9:22:25,8/13/2024 9:25:40,18830,18835,1239
8/13/2024 9:25:45,8/13/2024 9:28:05,18835,18840,2093
8/13/2024 9:28:10,8/13/2024 9:28:25,18835,18830,329
8/13/2024 9:28:30,8/13/2024 9:30:35,18830,18825,3543
8/13/2024 9:30:40,8/13/2024 9:30:55,18830,18835,668
8/13/2024 9:31:00,8/13/2024 9:31:25,18835,18840,1010
8/13/2024 9:31:30,8/13/2024 9:31:45,18840,18845,1344
8/13/2024 9:31:30,8/13/2024 9:31:45,18845,18850,0
8/13/2024 9:31:50,8/13/2024 9:32:00,18850,18855,530
8/13/2024 9:32:05,8/13/2024 9:32:15,18855,18860,732
8/13/2024 9:32:20,8/13/2024 9:32:55,18860,18865,1854
8/13/2024 9:33:00,8/13/2024 9:33:55,18860,18855,2040
8/13/2024 9:34:00,8/13/2024 9:34:00,18860,18865,151
8/13/2024 9:34:05,8/13/2024 9:34:10,18865,18870,605
8/13/2024 9:34:05,8/13/2024 9:34:10,18870,18875,0
8/13/2024 9:34:15,8/13/2024 9:34:30,18875,18880,1050
8/13/2024 9:34:15,8/13/2024 9:34:30,18880,18885,0
8/13/2024 9:34:35,8/13/2024 9:34:35,18880,18875,165
8/13/2024 9:34:40,8/13/2024 9:34:45,18875,18870,391
8/13/2024 9:34:50,8/13/2024 9:35:05,18870,18865,862
8/13/2024 9:35:10,8/13/2024 9:35:15,18870,18875,428
8/13/2024 9:35:20,8/13/2024 9:35:25,18870,18865,285
8/13/2024 9:35:30,8/13/2024 9:35:35,18865,18860,404
8/13/2024 9:35:40,8/13/2024 9:35:50,18860,18855,499
8/13/2024 9:35:55,8/13/2024 9:36:55,18855,18850,2447
8/13/2024 9:37:00,8/13/2024 9:37:00,18855,18860,101
8/13/2024 9:37:05,8/13/2024 9:38:15,18860,18865,1820
8/13/2024 9:38:20,8/13/2024 9:38:45,18865,18870,694
8/13/2024 9:38:50,8/13/2024 9:39:25,18865,18860,1317
8/13/2024 9:39:30,8/13/2024 9:39:30,18860,18855,171
8/13/2024 9:39:35,8/13/2024 9:41:30,18855,18850,3526
8/13/2024 9:41:35,8/13/2024 9:41:55,18850,18845,761
8/13/2024 9:42:00,8/13/2024 9:42:00,18845,18840,164
8/13/2024 9:42:05,8/13/2024 9:42:45,18840,18835,1595
8/13/2024 9:42:05,8/13/2024 9:42:45,18835,18830,0
8/13/2024 9:42:50,8/13/2024 9:42:50,18835,18840,169
8/13/2024 9:42:55,8/13/2024 9:43:05,18840,18845,388
8/13/2024 9:43:10,8/13/2024 9:43:15,18845,18850,288
8/13/2024 9:43:20,8/13/2024 9:44:10,18850,18855,1391
8/13/2024 9:44:15,8/13/2024 9:44:30,18855,18860,462
8/13/2024 9:44:35,8/13/2024 9:45:00,18860,18865,497
8/13/2024 9:45:05,8/13/2024 9:45:25,18865,18870,1023
8/13/2024 9:45:30,8/13/2024 9:45:30,18870,18875,129
8/13/2024 9:45:35,8/13/2024 9:46:20,18875,18880,1505
8/13/2024 9:46:25,8/13/2024 9:46:25,18880,18885,117
8/13/2024 9:46:30,8/13/2024 9:46:45,18885,18890,1364
8/13/2024 9:46:50,8/13/2024 9:48:25,18885,18880,2729
8/13/2024 9:48:30,8/13/2024 9:49:25,18880,18875,1569
8/13/2024 9:49:30,8/13/2024 9:49:45,18880,18885,436
8/13/2024 9:49:30,8/13/2024 9:49:45,18885,18890,0
8/13/2024 9:49:50,8/13/2024 9:49:55,18890,18895,228
8/13/2024 9:50:00,8/13/2024 9:50:00,18895,18900,787
8/13/2024 9:50:05,8/13/2024 9:50:20,18900,18905,1159
8/13/2024 9:50:25,8/13/2024 9:51:40,18900,18895,1593
8/13/2024 9:51:45,8/13/2024 9:53:05,18900,18905,2308
8/13/2024 9:53:10,8/13/2024 9:53:10,18900,18895,250
8/13/2024 9:53:15,8/13/2024 9:54:00,18895,18890,1094
8/13/2024 9:54:05,8/13/2024 9:55:05,18895,18900,1416
8/13/2024 9:55:10,8/13/2024 9:55:10,18895,18890,566
8/13/2024 9:55:10,8/13/2024 9:55:10,18890,18885,0
8/13/2024 9:55:10,8/13/2024 9:55:10,18885,18880,0
8/13/2024 9:55:15,8/13/2024 9:57:05,18880,18875,3276
8/13/2024 9:55:15,8/13/2024 9:57:05,18875,18870,0
8/13/2024 9:57:10,8/13/2024 9:58:10,18875,18880,1732
8/13/2024 9:58:15,8/13/2024 9:58:15,18880,18885,162
8/13/2024 9:58:20,8/13/2024 9:58:35,18885,18890,496
8/13/2024 9:58:40,8/13/2024 9:58:55,18890,18895,372
8/13/2024 9:59:00,8/13/2024 9:59:00,18895,18900,164
8/13/2024 9:59:05,8/13/2024 9:59:05,18900,18905,219
8/13/2024 9:59:10,8/13/2024 9:59:20,18905,18910,468
8/13/2024 9:59:25,8/13/2024 9:59:40,18905,18900,391
8/13/2024 9:59:45,8/13/2024 10:00:00,18900,18895,400
8/13/2024 10:00:05,8/13/2024 10:01:10,18900,18905,1874
